,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close,price_close
symbol,ADA,ATOM,AVAX,BCH,BTC,DAI,DOGE,DOT,ETH,LINK,LTC,LUNA,MATIC,SHIB,SOL,TRX,UNI,XRP
time_period_end,,,,,,,,,,,,,,,,,,
2021/08/17,2.0725,15.8,0.0,673.58,45902.46,1.00031,0.3194,24.433,3146.6,27.95,177.94,0.0,1.4192,0.0,62.055,0.089588,29.083,1.1857
2021/08/18,1.9223,15.993,0.0,638.6,44671.58,1.000578,0.2993,23.53,3011.01,26.13468,168.54,0.0,1.349,0.0,64.169,0.085121,26.3942,1.09762
2021/08/19,2.1046,17.948,0.0,631.94,44707.98,1.000266,0.3031,23.875,3014.38,25.31039,166.6,0.0,1.334,0.0,72.8,0.084617,26.3063,1.1425
2021/08/20,2.4411,18.699,0.0,660.0,46765.87,1.000833,0.3176,26.596,3185.18,27.1,175.57,0.0,1.4711,0.0,72.831,0.088308,27.9786,1.23455
2021/08/21,2.4567,18.938,0.0,694.41,49342.4,1.000718,0.3273,28.169,3286.58,28.70784,183.67,0.0,1.5506,0.0,78.746,0.09054,28.8726,1.26374
2021/08/22,2.438343,22.168,0.0,675.8,48867.02,1.000315,0.3173,27.883,3225.99,27.86825,179.83,0.0,1.5854,0.0,73.937,0.087999,28.2502,1.21726
2021/08/23,2.711,21.881,0.0,672.56,49284.63,1.000737,0.3149,27.69,3241.42,28.00564,185.97,0.0,1.6247,0.0,72.809,0.088073,28.4232,1.22737
2021/08/24,2.9179,21.834,0.0,678.63,49506.5,1.00105,0.3179,27.894,3323.12,28.57527,187.08,0.0,1.624,0.0,75.655,0.089863,28.7861,1.24621
2021/08/25,2.7209,19.542,0.0,637.08,47682.45,1.001061,0.2888,25.088,3171.52,25.72,173.54,0.0,1.4755,0.0,70.591,0.084599,26.6335,1.1352
2021/08/26,2.7402,20.057,0.0,651.15,48987.33,1.000754,0.2924,25.995,3228.51,26.62918,177.85,0.0,1.5275,0.0,71.986,0.08735,27.0715,1.1751
2021/08/27,2.5301,17.936,0.0,606.85,46848.9,1.000834,0.2684,23.932,3092.74,24.39997,167.74,0.0,1.372,0.0,74.823,0.083104,25.5422,1.07225
2021/08/28,2.9477,20.427,0.0,635.98,49077.57,1.000943,0.2948,26.543,3275.92,26.05013,176.32,0.0,1.5193,0.0,88.053,0.088176,27.4246,1.19235
2021/08/29,2.8494,21.332,0.0,646.81,48942.94,1.000962,0.2863,25.98,3246.37,25.73826,175.78,0.0,1.4599,0.0,96.246,0.088257,26.8274,1.14587
2021/08/30,2.853309,21.2,0.0,659.56,48802.58,1.000814,0.2813,25.735,3226.46,25.78479,174.48,0.0,1.4207,0.0,94.287,0.088571,26.809,1.14131
2021/08/31,2.7368,22.15,0.0,633.0,46993.71,1.000869,0.272,26.03,3229.01,25.00365,167.34,0.0,1.3196,0.0,110.347,0.086164,26.8283,1.101
2021/09/01,2.7698,22.924,0.0,636.82,47112.5,1.000669,0.2783,31.353,3430.23,26.70915,171.57,0.0,1.3378,0.0,108.29,0.088707,29.3959,1.18651
2021/09/02,2.8707,25.431,0.0,655.9,48839.86,1.000698,0.2945,33.2,3829.39,29.74617,180.86,0.0,1.4699,0.0,110.671,0.094989,31.3669,1.23649
2021/09/03,2.9635,24.156,0.0,664.59,49279.37,1.00019,0.2948,31.814,3787.97,29.96,183.51,0.0,1.4452,0.0,128.346,0.0998,29.9376,1.25431
2021/09/04,2.9677,24.098,0.0,713.91,50018.6,1.000005,0.2963,33.601,3940.06,30.78178,213.28,0.0,1.4573,0.0,146.49,0.101506,28.6593,1.29081
2021/09/05,2.833,24.416,0.0,709.0,49942.98,0.999974,0.2994,32.384,3887.53,29.90164,212.12,0.0,1.7402,0.0,138.998,0.10173,28.5789,1.25559
2021/09/06,2.9135,25.741,0.0,765.13,51789.17,0.999925,0.3147,34.454,3952.63,33.57233,232.3,0.0,1.6806,0.0,142.138,0.105121,29.3694,1.30691
2021/09/07,2.8349,25.113,0.0,784.93,52698.81,1.000237,0.3091,34.355,3928.89,34.8276,219.5,0.0,1.6443,0.0,164.316,0.103719,28.8397,1.39074
2021/09/08,2.5238,21.135,0.0,673.48,46894.5,0.999818,0.25533,27.965,3432.33,28.27129,178.41,0.0,1.3654,0.0,173.4,0.085324,24.3255,1.12936
2021/09/09,2.47,20.7,0.0,662.92,46060.36,1.000055,0.2567,27.7494,3500.34,27.17837,179.7,0.0,1.3346,0.0,191.03,0.092795,23.1468,1.09997
2021/09/10,2.5182,26.8077,0.0,661.3,46400.0,1.000257,0.2527,29.842,3424.95,27.97549,180.42,0.0,1.3686,5.67e-05,187.908,0.093061,23.301,1.08703
2021/09/11,2.3826,29.421,0.0,628.59,44851.45,0.999757,0.2398,29.175,3209.82,26.39417,174.16,0.0,1.3037,7.02e-06,179.51,0.090758,22.3286,1.05553
2021/09/12,2.6364,27.3045,0.0,636.589,45171.83,0.999884,0.2411,31.57,3266.77,26.98446,178.56,0.0,1.3166,6.77e-06,179.122,0.095318,22.7257,1.07875
2021/09/13,2.5806,34.894,0.0,647.07,46024.23,1.000429,0.2503427,35.825,3403.75,29.4084,182.96,0.0,1.32808,6.91e-06,174.272,0.112649,23.7246,1.1197
2021/09/14,2.4022,35.767,0.0,614.35,44947.72,1.0004,0.236,34.859,3286.2,26.96742,179.36,0.0,1.2478,6.48e-06,169.797,0.104737,22.66,1.06453
2021/09/15,2.3987,34.237,0.0,640.94,47127.22,0.999823,0.2407,37.38,3436.81,30.82583,183.09,0.0,1.3196,6.67e-06,158.64,0.118226,25.678,1.09621
2021/09/16,2.5052,34.125,0.0,653.01,48148.12,1.000494,0.2477,36.456,3615.65,30.68,189.2,0.0,1.4168,6.78e-06,158.433,0.120898,27.4731,1.1212
2021/09/17,2.4169,37.112,0.0,639.21,47753.16,0.999921,0.242,35.531,3568.66,29.79906,185.33,37.56,1.3837,8.81e-06,152.043,0.116086,26.2444,1.09108
2021/09/18,2.3509,33.4612,0.0,621.33,47303.5,1.000272,0.2401,33.024,3400.0,27.70277,180.0,34.39,1.4227,8.43e-06,147.592,0.105175,24.2968,1.06619
2021/09/19,2.3706,40.802,0.0,630.71,48314.56,1.000038,0.24151,34.869,3436.31,28.40642,181.38,34.83,1.3661,7.86e-06,169.336,0.10593,24.5432,1.07585
2021/09/20,2.2833,44.306,0.0,609.04,47255.92,1.00022,0.2329,33.853,3328.59,27.3836,175.76,32.91,1.3148,8.17e-06,152.842,0.103748,23.8949,1.04816
2021/09/21,2.0812,33.887,0.0,542.66,43012.97,1.0,0.2087,28.319,2976.48,23.56574,157.23,27.23,1.1345,7.02e-06,132.567,0.091167,20.9039,0.92113
2021/09/22,1.987,30.455,0.0,504.44,40719.6,1.000172,0.2009,26.368,2765.69,21.42447,148.41,25.17,1.0474,6.88e-06,124.3,0.088184,19.0497,0.87352
2021/09/23,2.2588,39.725,0.0,547.92,43589.53,1.000316,0.2245,31.603,3078.43,24.46555,161.5,33.28,1.231,7.26e-06,148.197,0.098809,21.6329,1.00413
2021/09/24,2.3281,41.544,0.0,553.06,44897.59,1.000175,0.2246,33.4504,3154.62,25.44375,163.99,36.26,1.2254,7.65e-06,150.034,0.099204,21.4994,1.00164
2021/09/25,2.2802,42.569,0.0,513.51,42848.92,1.000454,0.2092,30.841,2930.61,23.28734,152.25,40.28,1.1273,7.39e-06,139.308,0.092311,19.6567,0.94458
2021/09/26,2.3022,39.488,0.0,517.13,42705.51,1.000342,0.2084,29.846,2924.01,24.51968,151.01,38.17,1.122,7.34e-06,136.117,0.090928,19.4727,0.93981
2021/09/27,2.2075,39.812,0.0,504.24,43178.02,1.000373,0.2051,28.86,3060.71,24.63255,150.74,34.74,1.1232,7.11e-06,135.698,0.087718,24.0475,0.94445
2021/09/28,2.1303,37.218,0.0,488.31,42171.76,1.000209,0.1999,27.752,2925.27,23.03109,145.16,36.97,1.0849,6.98e-06,136.35,0.085949,22.4034,0.92157
2021/09/29,2.0374,33.687,0.0,474.44,41026.07,1.0003,0.1968,26.33,2805.65,22.09162,140.54,33.29,1.0503,6.98e-06,132.182,0.083,23.0788,0.8936
2021/09/30,2.066,33.848,0.0,484.9,41522.16,1.000308,0.1987,27.27,2850.14,22.86,144.78,34.15,1.0988,7.02e-06,135.304,0.085819,23.0019,0.92744
2021/10/01,2.1155,36.223,66.73,502.81,43824.43,1.00049,0.2042,28.616,3000.46,24.0,153.3,38.9,1.12716,7.21e-06,141.358,0.08933,23.5269,0.95325
2021/10/02,2.2554,37.854,67.79,544.01,48165.76,1.000598,0.2228,31.953,3311.16,26.33045,166.23,41.25,1.2667,7.72e-06,161.649,0.094779,25.6453,1.04293
2021/10/03,2.2489,38.617,69.14,552.3,47657.69,1.000605,0.2187,32.034,3387.82,26.90795,169.03,44.8,1.2926,7.88e-06,168.979,0.093385,26.123,1.03586
2021/10/04,2.2531,38.767,69.54,571.41,48233.99,1.000595,0.2218,32.114,3420.07,27.58486,170.67,42.77,1.32839,8.56e-06,173.129,0.095037,26.0389,1.05524
2021/10/05,2.1915,36.785,65.37,550.68,49245.54,1.000484,0.2415,31.152,3387.2,26.5759,167.53,49.0,1.27638,1.349e-05,167.212,0.093746,25.3464,1.04225
2021/10/06,2.234431,36.75,64.69,594.7,51493.99,1.000769,0.2519,31.4,3516.0,27.23022,173.79,44.82,1.3151,1.734e-05,164.623,0.096272,25.6411,1.08404
2021/10/07,2.2107,35.142,60.11,617.19,55339.48,1.000367,0.2542,32.201,3575.85,26.80818,178.5,42.01,1.257,2.794e-05,153.922,0.095432,25.2599,1.07721
2021/10/08,2.2783,36.687,61.43,611.62,53797.82,1.000208,0.2428,33.98,3588.51,26.82026,178.61,46.55,1.2767,2.292e-05,154.338,0.095439,25.536,1.06728
2021/10/09,2.238,34.9735,60.45,596.51,53963.82,1.00036,0.2441,33.349,3563.96,26.39,175.91,43.34,1.3445,2.727e-05,158.833,0.097702,24.7633,1.06341
2021/10/10,2.2689,35.163,60.62,614.48,54962.29,1.000577,0.2466,36.325,3575.83,27.42832,180.0,42.78,1.3524,2.671e-05,156.827,0.102829,25.1523,1.16048
2021/10/11,2.1897,32.43,56.88,585.11,54690.53,1.000682,0.2288,34.441,3415.0,25.5494,174.91,39.79,1.2448,2.616e-05,147.624,0.097552,24.1751,1.13588
2021/10/12,2.1715,32.02,55.34,601.65,57487.44,1.00007,0.2312,34.1183,3543.07,25.23754,179.2,39.18,1.2424,3.066e-05,144.853,0.09685,24.1669,1.13802
2021/10/13,2.1176,33.477,54.3,587.92,56005.1,1.000088,0.2262,35.187,3490.61,24.62765,172.63,37.55,1.223,2.906e-05,152.452,0.095455,23.4691,1.10168
2021/10/14,2.1891,34.613,55.07,593.41,57367.32,1.000585,0.2328,41.6514,3608.21,25.68025,177.61,36.68,1.2416,2.91e-05,148.039,0.097958,24.6711,1.12682
2021/10/15,2.1743,33.828,56.28,599.13,57359.51,1.000383,0.2327,40.701,3791.66,26.69785,181.5,37.05,1.2651,2.742e-05,150.016,0.097219,26.4444,1.13407
2021/10/16,2.2172,33.049,56.37,625.5,61695.39,1.000074,0.2342,43.281,3869.73,27.01479,189.63,37.0,1.6021,2.526e-05,163.214,0.098506,25.8824,1.14056
2021/10/17,2.1784,33.121,57.57,625.36,60876.5,0.999864,0.2373,41.765,3829.66,27.22954,186.05,36.54,1.5073,2.572e-05,157.562,0.098712,27.0695,1.13333
2021/10/18,2.1589,32.433,56.12,611.94,61527.11,1.000139,0.2377,42.11,3847.18,26.53806,183.73,36.2,1.4599,2.775e-05,160.097,0.09862,25.9206,1.09484
2021/10/19,2.1283,31.876,55.58,612.24,62042.41,0.99964,0.2473,41.1706,3745.48,25.70439,185.63,35.78,1.4825,2.867e-05,157.15,0.098141,25.65,1.08372
2021/10/20,2.1094,35.035,56.84,618.5,64303.14,0.999864,0.2454,41.36,3878.17,25.91872,188.73,37.77,1.4784,2.803e-05,156.0,0.100596,26.0311,1.09065
2021/10/21,2.1898,35.92,59.63,644.73,66014.0,1.000111,0.2548,44.433,4161.94,27.49721,207.32,42.6,1.5365,2.925e-05,176.787,0.103108,27.1322,1.14547
2021/10/22,2.1367,34.291,61.5,623.29,62204.02,1.000015,0.2424,42.847,4053.9,28.27285,196.81,40.88,1.5063,2.747e-05,190.473,0.099485,26.1109,1.08902
2021/10/23,2.1555,34.07,65.59,624.17,60687.64,1.000205,0.2445,43.511,3971.55,28.66153,190.98,43.72,1.5171,2.794e-05,196.247,0.099791,25.6434,1.08844
2021/10/24,2.1661,35.691,65.39,629.11,61296.9,1.000498,0.2511,43.943,4168.56,31.37335,196.42,43.29,1.6409,3.388e-05,197.707,0.100674,26.8581,1.09347
2021/10/25,2.1198,34.252,64.67,617.08,60854.48,1.000019,0.2756,42.29,4082.64,29.70899,190.47,41.54,1.5717,3.607e-05,202.304,0.099086,25.7943,1.08198
2021/10/26,2.145,35.289,69.71,621.26,63083.54,1.000075,0.265,44.542,4220.93,32.38565,195.37,42.88,1.6742,4.23e-05,209.6,0.100673,26.7515,1.09497
2021/10/27,2.1372,43.342,68.91,611.81,60337.62,1.000106,0.2559,44.913,4131.47,32.54232,197.51,44.01,1.7344,4.798e-05,199.857,0.101142,26.564,1.10719
2021/10/28,1.9105,36.7403,62.02,548.86,58455.47,0.999955,0.238,40.4687,3923.94,28.91076,179.35,40.03,1.7565,8.108e-05,184.682,0.090832,24.1892,0.99562
2021/10/29,1.9874,38.0198,64.47,579.09,60591.65,1.0005,0.2997,41.834,4288.26,30.19988,189.89,42.92,2.135,6.89e-05,195.377,0.095383,24.9087,1.0581
2021/10/30,2.015,39.58,64.81,595.14,62276.72,0.999705,0.288,44.2188,4416.36,30.95039,196.67,45.69,2.0254,7.48e-05,200.439,0.099617,25.5418,1.08238
2021/10/31,1.9552,37.315,62.51,585.33,61892.41,1.000162,0.2691,42.715,4324.67,29.80182,190.38,43.39,1.8749,6.54e-05,195.913,0.101146,24.9333,1.08504
2021/11/01,1.9668,37.226,64.61,597.04,61343.68,1.000098,0.2802,42.803,4290.16,30.02323,192.01,42.91,1.9408,6.71e-05,202.673,0.101515,25.0181,1.11333
2021/11/02,1.9493,37.314,65.09,587.37,60949.54,1.000806,0.2718,50.007,4322.89,31.68755,197.65,44.18,1.903,7.16e-05,204.035,0.100511,25.6103,1.0922
2021/11/03,1.972,37.083,67.89,598.53,63266.51,1.000575,0.2741055,51.713,4595.01,32.26192,201.03,44.82,1.9408,6.92e-05,221.168,0.107565,26.164,1.13518
2021/11/04,2.0644,38.537,76.48,611.44,62935.41,1.00037,0.269,53.4,4606.07,32.00708,207.31,48.11,2.0399,5.39e-05,243.553,0.105846,26.9062,1.21022
2021/11/05,1.9826,37.529,79.6,596.05,61444.5,1.001149,0.2631,53.899,4537.15,31.00373,202.86,52.04,1.9165,4.93e-05,247.244,0.103419,25.762,1.20174
2021/11/06,1.9833,36.771,74.26,598.22,61006.15,1.000482,0.261,51.827,4479.47,32.89255,199.13,49.89,1.89758,6.28e-05,236.364,0.103599,25.5813,1.15962
2021/11/07,2.0062,36.259,78.6,588.08,61539.31,1.000533,0.2621,52.098,4523.16,32.0803,197.77,51.23,1.8848,5.87e-05,258.763,0.102557,25.1848,1.1523
2021/11/08,2.0228,35.735,87.91,600.9,63300.0,1.000317,0.2667,52.253,4617.02,32.35652,202.23,50.49,1.8864,5.69e-05,249.808,0.10445,25.344,1.22103
2021/11/09,2.1271,36.6488,91.52,638.53,67554.84,1.0003,0.2821,53.41,4811.9,34.47181,229.11,54.29,1.8947,5.52e-05,248.422,0.109952,26.2627,1.28249
2021/11/10,2.2687,35.829,88.9,717.57,66944.66,0.999794,0.2735,50.77,4731.59,33.84002,262.16,50.25,1.7778,5.49e-05,239.045,0.114383,26.3587,1.25724
2021/11/11,2.101184,32.177,85.8,664.01,64912.2,0.999916,0.2557,46.7732,4632.22,34.23874,260.18,48.92,1.7029,5.04e-05,233.277,0.106706,25.2827,1.19282
2021/11/12,2.08122,32.9689,88.61,676.34,64807.59,1.00005,0.2606,47.49,4721.87,34.70121,262.3,50.97,1.7552,5.67e-05,233.498,0.109095,25.3868,1.21529
2021/11/13,2.0454,32.054,84.97,668.19,64147.9,1.000346,0.2596,45.939,4667.34,34.28213,251.23,49.73,1.7163,5.24e-05,228.53,0.108126,24.5648,1.18874
2021/11/14,2.0508,32.502,97.78,665.25,64400.01,0.999986,0.2612,47.098,4644.44,33.9902,257.74,52.2,1.7504,5.17e-05,241.776,0.112514,24.663,1.18945
2021/11/15,2.0392,31.932,95.85,679.31,65505.02,0.999987,0.2629,46.404,4627.03,33.74849,279.36,51.16,1.7283,5.32e-05,238.702,0.116952,24.573,1.18843
2021/11/16,2.0183,31.456,93.9,665.72,63606.09,0.999966,0.2567,44.758,4565.06,32.04394,263.05,48.19,1.6927,5.35e-05,238.218,0.12373,24.0108,1.17199
2021/11/17,1.8759,28.3051,97.72,598.72,60107.98,1.000189,0.2371,40.87,4209.5,29.16949,230.37,43.28,1.5616,4.83e-05,219.155,0.109481,21.7109,1.08897
2021/11/18,1.8777,29.45,107.97,595.05,60351.51,1.00032,0.2377,42.778,4289.4,29.19449,229.57,43.16,1.6384,4.81e-05,219.044,0.111203,21.8776,1.09519
2021/11/19,1.7867,26.672,100.7,554.52,56898.0,1.000073,0.2219,39.062,3997.93,26.56392,204.24,40.31,1.4981,4.26e-05,195.252,0.100405,20.09937,1.04095
2021/11/20,1.865,28.148,112.31,574.89,58122.16,0.999971,0.2335,41.264,4299.55,28.3047,218.12,42.53,1.6225,4.85e-05,215.385,0.104051,21.2211,1.09019
2021/11/21,1.9236,29.474,126.03,584.79,59760.76,1.0009,0.2335,42.14,4416.69,28.38554,227.0,45.12,1.6668,4.77e-05,217.865,0.1052,22.056,1.09689
2021/11/22,1.8355,30.869,128.67,575.13,58671.21,1.000051,0.2262,41.976,4262.99,29.01304,221.48,43.57,1.5988,4.41e-05,230.785,0.106611,21.6379,1.06102
2021/11/23,1.7779,32.169,135.29,557.19,56280.81,1.000042,0.2199,39.525,4089.16,26.79008,209.22,41.2,1.5593,4.32e-05,215.788,0.101809,20.961,1.03713
2021/11/24,1.7505,32.064,123.86,571.23,57566.85,0.999847,0.2271,40.776,4341.62,26.95105,216.32,42.78,1.751,4.2e-05,221.97,0.102896,22.2202,1.06718
2021/11/25,1.666,29.645,115.26,618.86,57162.66,1.000096,0.2175,38.297,4270.74,25.59,212.21,38.55,1.6861,3.79e-05,205.685,0.097816,20.8308,1.03382
2021/11/26,1.6762,29.764,119.3,616.85,58990.14,1.000842,0.2217,39.469,4525.87,26.43087,222.88,43.64,1.9271,4.28e-05,210.139,0.100084,21.4017,1.04419
2021/11/27,1.5345,27.097,104.48,557.5,53757.67,1.0,0.2027,34.591,4043.67,23.97691,195.78,41.12,1.6401,3.87e-05,192.541,0.091952,19.2662,0.93985
2021/11/28,1.5447,26.728,113.75,563.2,54759.05,1.000233,0.20517,35.167,4098.31,24.12474,195.36,43.9,1.6136,3.92e-05,192.952,0.093495,19.5055,0.94569
2021/11/29,1.5953,27.406,110.63,569.26,57317.17,1.000357,0.2079,35.785,4298.38,24.7734,199.64,50.11,1.6545,3.92e-05,200.907,0.095128,20.156,0.96928
2021/11/30,1.603,28.114,120.84,575.41,57838.06,1.000112,0.2151,37.146,4449.42,25.00999,205.8,51.69,1.8178,4.54e-05,204.187,0.09669,20.2667,0.99115
2021/12/01,1.5552,27.548,121.22,570.69,56987.97,1.00002,0.2149,37.982,4630.31,25.33732,207.97,59.72,1.7867,4.75e-05,208.676,0.096561,21.2659,0.99806
2021/12/02,1.548,26.683,119.76,571.09,57226.5,1.000066,0.2095,36.827,4586.95,25.34655,208.91,64.15,2.0069,4.42e-05,229.928,0.096897,20.9721,0.99029
2021/12/03,1.7209,28.374,107.83,561.71,56521.46,1.00007,0.2097,35.791,4514.59,24.56127,203.63,64.9,2.1232,4.22e-05,233.845,0.097526,22.4303,0.97265
2021/12/04,1.5573,32.967,108.51,532.62,53638.04,0.999957,0.2,33.71,4218.88,23.33415,188.06,63.69,2.2709,4.05e-05,211.757,0.094022,19.9871,0.92184
2021/12/05,1.421,28.34,93.08,473.7,49241.12,1.000058,0.1786542,29.4115,4123.13,20.69384,162.9,75.21,1.9771,3.67e-05,201.114,0.087121,17.2209,0.84801
2021/12/06,1.3805,24.654,86.52,453.74,49484.22,1.000048,0.1719,28.373,4203.22,19.50847,156.63,68.25,2.0548,3.63e-05,196.687,0.084342,16.539,0.8054
2021/12/07,1.4209,24.372,93.1,475.075,50491.5,0.999948,0.1786,28.184,4355.13,19.8414,161.61,67.32,2.2781,3.69e-05,193.751,0.087556,17.3086,0.82615
2021/12/08,1.3798,24.312,89.65,474.53,50650.1,0.9998,0.1764,30.551,4310.19,21.09572,162.03,68.88,2.3469,3.62e-05,190.366,0.090191,17.1493,0.81575
2021/12/09,1.3977,25.321,93.31,480.86,50519.68,1.000001,0.1794,29.8385,4440.51,22.93763,165.21,75.34,2.4219,3.7e-05,194.5,0.092446,18.771,0.86309
2021/12/10,1.2894,22.47,85.47,449.0,47568.43,0.999938,0.16931,26.94,4106.06,20.29,151.4,66.5,2.0867,3.47e-05,181.45,0.089,16.1923,0.85991
2021/12/11,1.2115,22.54,80.78,438.44,47170.94,1.000122,0.1642,26.44,3900.4,18.56,148.49,60.96,2.0916,3.35e-05,167.77,0.087714,15.16,0.79984
2021/12/12,1.352889,24.3788,86.55,458.92,49407.75,0.999943,0.169,27.7953,4088.8,19.98,158.07,60.13,2.14,3.45e-05,172.16,0.091575,15.9,0.8392
2021/12/13,1.3471,24.52,88.08,458.25,50089.64,0.999928,0.1698,29.55,4132.92,20.41,159.0,62.19,2.0856,3.66e-05,172.93,0.091107,16.02,0.84044
2021/12/14,1.2252,21.76,79.14,421.77,46727.89,1.00027,0.1574,25.97,3783.81,17.79,144.62,53.06,1.8181,3.29e-05,155.19,0.084907,14.15,0.78227
2021/12/15,1.2675,21.83,87.26,436.95,48367.43,1.000005,0.1911,26.2,3860.74,18.45,150.5,60.27,1.9431,3.4e-05,161.38,0.087099,14.99,0.81159
2021/12/16,1.3114,22.336,101.3,447.95,48884.78,1.0,0.1811,27.17,4021.53,19.68,153.65,61.78,2.1294,3.39e-05,178.57,0.087562,15.2,0.82614
2021/12/17,1.2395,21.81,98.29,438.49,47634.22,1.000054,0.1732,26.01,3957.28,18.77,148.79,64.26,2.0691,3.28e-05,176.94,0.085411,14.4046,0.80543
2021/12/18,1.2178,21.19,110.79,424.69,46166.5,1.0,0.1685,24.66,3876.02,18.28318,144.17,65.64,2.1288,3.12e-05,175.55,0.079608,15.0,0.79699
2021/12/19,1.243,23.2,115.94,435.97,46859.46,1.000155,0.1724,25.49,3961.92,19.55,148.75,74.35,2.2347,3.14e-05,182.91,0.080449,15.58,0.82621
2021/12/20,1.2443,22.18,107.6,432.94,46687.19,1.000013,0.1694,24.78,3925.79,18.88,153.31,78.1,2.2227,3.07e-05,179.95,0.079504,14.97,0.83533
2021/12/21,1.2381,21.5302,113.55,430.28,46926.07,1.000277,0.1673,24.08,3946.16,18.77523,152.71,82.2,2.1309,3.13e-05,174.06,0.07761,14.52,0.88002
2021/12/22,1.2801,23.65,123.27,437.822,48914.7,1.000164,0.171,25.17,4017.11,19.44,154.8,87.2,2.3749,3.29e-05,179.75,0.07885,15.06,0.94713
2021/12/23,1.3279,27.39,116.66,438.336,48608.62,0.999986,0.17301,27.24,3981.12,19.92,155.44,85.48,2.5,3.5e-05,178.45,0.079046,16.21,0.9538
2021/12/24,1.4743,28.38,122.22,455.7,50842.2,0.999963,0.18505,29.17,4113.08,22.16254,163.6,94.36,2.6838,3.87e-05,190.17,0.08261,18.163,0.99421
2021/12/25,1.3935,26.8779,114.93,452.27,50851.38,1.000026,0.1862,28.1302,4049.65,21.47,161.35,95.9,2.4687,3.62e-05,190.65,0.080892,17.485,0.91125
2021/12/26,1.4542,29.79,114.86,455.36,50428.31,1.000085,0.1911,28.86,4097.43,22.12,158.0,98.4,2.6409,3.78e-05,193.06,0.081715,17.47,0.926
2021/12/27,1.4549,32.17,115.07,451.86,50801.79,1.000025,0.1899,31.34,4065.91,22.99,155.96,99.63,2.8793,3.83e-05,198.0,0.081508,18.67,0.92018
2021/12/28,1.5164,29.68,113.96,465.147,50717.77,0.999982,0.1879,30.97,4038.64,23.02,155.84,91.02,2.7267,3.91e-05,195.74,0.081167,19.11,0.92755
2021/12/29,1.3998,26.57,107.05,438.74,47548.1,0.999895,0.1739,27.84,3793.67,20.36,145.67,85.08,2.4927,3.49e-05,177.27,0.077218,18.388,0.85154
2021/12/30,1.3322,27.98,103.11,430.11,46471.24,1.000027,0.1681,26.81,3630.59,19.74,145.62,84.27,2.4767,3.37e-05,170.64,0.076395,17.11332,0.81629
2021/12/31,1.3585,30.19,101.73,431.58,47122.08,1.00016,0.1711,27.53,3710.02,19.94,147.94,84.64,2.5539,3.38e-05,172.5,0.077853,17.81,0.8384
2022/01/01,1.3082,32.43,109.4,430.15,46211.24,0.999814,0.1703,26.67,3675.8,19.51,146.15,85.48,2.5242,3.34e-05,169.88,0.075477,16.98,0.82942
2022/01/02,1.3797,36.33,114.26,445.07,47733.43,0.999934,0.1733,28.61,3765.72,20.76516,150.83,91.66,2.5724,3.41e-05,179.0,0.076625,17.47,0.8509
2022/01/03,1.3779,35.54,113.21,448.03,47299.07,0.999934,0.1744,29.7,3828.87,21.88,151.24,89.35,2.5506,3.41e-05,176.32,0.077643,18.41,0.85895
2022/01/04,1.3186,39.29,108.09,434.61,46459.56,0.99992,0.1703,30.09,3766.04,23.71425,148.43,88.92,2.4322,3.31e-05,170.13,0.076988,18.47,0.83239
2022/01/05,1.3092,42.05,103.3,427.38,45814.61,0.999923,0.1684,28.69,3785.0,23.43,146.44,84.64,2.365,3.25e-05,167.72,0.075989,18.21,0.8228
2022/01/06,1.2304,38.67,97.36,399.79,43436.04,0.999822,0.1591,26.71,3538.91,25.22,135.32,78.41,2.1831,3.04e-05,154.44,0.071153,17.11,0.77173
2022/01/07,1.2794,40.04,95.14,400.02,43083.76,0.999998,0.1600073,26.71,3406.03,25.39,135.87,78.39,2.2508,3.07e-05,150.23,0.071075,17.06,0.77923
2022/01/08,1.2093,38.54,86.79,385.43,41565.18,1.000101,0.1551,24.88,3198.82,25.97,131.34,68.86,2.0531,2.91e-05,136.37,0.068128,15.75,0.76215
2022/01/09,1.1827,35.87,83.91,372.84,41684.84,0.999924,0.151,24.0,3080.48,25.31,129.51,67.02,1.9847,2.77e-05,142.17,0.065402,14.92,0.74497
2022/01/10,1.1707,34.99,89.34,376.94,41876.52,1.0,0.1505,24.63,3151.3,27.53399,130.91,74.48,2.1155,2.83e-05,140.83,0.066121,15.7907,0.75248
2022/01/11,1.1235,37.83,84.63,363.56,41824.07,1.000032,0.1432,23.72,3083.51,27.93969,126.52,69.57,2.0718,2.67e-05,135.89,0.063485,15.11,0.74021
2022/01/12,1.1879,38.71,89.66,369.84,42753.44,0.99999,0.1539,25.55,3240.83,26.6,131.67,73.5,2.3614,2.77e-05,140.27,0.064934,15.98,0.77019
2022/01/13,1.313,40.25,96.02,383.81,43920.37,1.0,0.163,27.32,3373.64,26.76,142.02,81.88,2.3982,3.14e-05,151.56,0.068101,16.29,0.79808
2022/01/14,1.2328,37.62,89.76,377.29,42581.65,1.000058,0.17162,25.82,3241.82,24.88,136.82,78.27,2.2649,2.96e-05,146.24,0.066158,15.46,0.76785
2022/01/15,1.2931,40.44,90.41,385.902,43090.72,1.00003,0.1834,27.76,3310.45,25.74,144.84,81.47,2.3364,3.07e-05,146.17,0.067658,15.87,0.77314
